COP,Temp,Temp^2,Demand,Demand^2,Cooling Load
4.154968589,20.75833305,430.9083909,165.7218637,27463.7361,688.569138
4.249827255,18.43846174,339.9768715,150.76343,22729.61184,640.7185341
4.227634242,17.84000003,318.2656009,147.8251684,21852.28042,624.9507438
4.574980564,17.35000011,301.0225038,128.312599,16464.12305,587.0276464
5.154163172,15.94999999,254.4024996,111.3382002,12396.19483,573.8552512
5.286816676,15.3923078,236.9231393,107.8447944,11630.49967,570.1556574
5.250639439,15.29230771,233.854675,106.8787079,11423.0582,561.1815588
5.257936766,14.43846145,208.4691691,108.1423731,11694.77287,568.6057597
5.318496823,13.65999991,186.5955976,108.5025368,11772.80049,577.0703972
5.548805417,13.80000006,190.4400018,119.804698,14353.16567,664.7729574
5.361529027,17.05714294,290.9461252,135.4288825,18340.98221,726.1058845
4.029206681,21.27692311,452.7074569,263.6737274,69523.83453,1062.395944
3.305803546,23.77857113,565.4204449,352.392443,124180.4339,1164.940188
3.239276687,24.83333333,616.6944444,239.3612523,57293.80912,775.3573245
3.271911566,26.08333333,680.3402778,217.7178415,47401.05851,712.3535238
3.081229025,27.67142882,765.7079728,227.205149,51622.17973,700.0710998
2.934782156,28.26428591,798.8698577,243.2533831,59172.20839,713.8956881
2.919584577,29.24285725,855.1447003,255.2079609,65131.10329,745.1012264
2.910710017,30.00000038,900.0000229,263.9604721,69675.13083,768.3123902
2.844537046,30.43333308,926.1877623,275.1061221,75683.37839,782.5495558
2.740704012,30.33846166,920.4222556,394.0650574,155287.2694,1080.015684
2.587929049,29.83846166,890.333794,412.2467888,169947.4148,1066.86544
2.755217615,28.59333331,817.5787097,449.4042574,201964.1866,1238.206526
3.157182385,23.89374995,570.9112868,330.118178,108978.0114,1042.243296
4.0158722,17.69333331,313.0540435,172.5740195,29781.79222,693.0352076
4.463882814,15.7692307,248.6686367,153.4291888,23540.51596,684.8899189
4.498690313,15.09333337,227.8087123,145.5977798,21198.71348,654.9993216
4.597238246,14.44615386,208.6913614,134.0255585,17962.85032,616.1474234
5.271796984,13.63571433,185.9327052,113.0866883,12788.59908,596.1700624
5.470991233,12.80000005,163.8400014,109.7622768,12047.75741,600.5084542
5.464689216,12.29999992,151.289998,105.9473269,11224.83607,578.9692146
5.612048441,11.24999994,126.5624987,105.2771936,11083.2875,590.8207104
5.614447047,11.0333333,121.7344437,104.9778644,11020.35202,589.3926609
5.718227077,11.77692296,138.6959144,119.097443,14184.20094,681.0262236
5.615064529,12.95333335,167.7888448,123.5130551,15255.47479,693.5337747
4.920222868,14.95714303,223.7161277,188.8683768,35671.26376,929.2745067
4.289465391,16.94615408,287.1721381,229.0891741,52481.8497,982.6700838
4.071693341,19.11999982,365.5743932,267.7747142,71703.29754,1090.29652
3.727096136,21.19230755,449.1138991,301.8828278,91133.2417,1125.146321
3.209017236,23.62000033,557.9044156,388.2857224,150765.8022,1246.015576
3.03551031,25.67857129,659.3890236,398.0066223,158409.2714,1208.153205
2.857644452,28.01428563,784.8001995,399.0245712,159220.6084,1140.270352
2.844749955,29.46923095,868.4355725,412.8441092,170440.2585,1174.438261
2.798792907,29.71538485,883.0040968,425.2083522,180802.1428,1190.07012
2.797027613,29.79230749,887.5815854,405.4319437,164375.061,1134.004342
2.802599996,29.37333349,862.7927201,402.608716,162093.7782,1128.351186
3.189531006,28.31428569,801.698774,374.8134692,140485.1367,1195.479181
3.156400021,25.81333313,666.3281673,314.931488,99181.84216,994.0497556
3.33500858,22.82307669,520.8928295,266.0711565,70793.86034,887.34959
3.711172903,20.688235,428.0030675,209.1123096,43727.95804,776.0519372
4.200443229,19.52142852,381.0861713,171.1373299,29287.98569,718.8526387
4.177670981,18.60666669,346.2080454,161.6560079,26132.66488,675.3456129
4.198216245,17.59999997,309.759999,155.4402074,24161.65808,652.5716038
4.261041136,16.56153855,274.2845591,150.2583663,22577.57664,640.2570799
4.333341906,15.77142845,248.7379553,145.2887721,21108.8273,629.5859246
4.36116134,15.24000009,232.2576027,143.8008196,20678.67573,627.1385752
4.389110823,14.82142857,219.6747449,142.2377864,20231.58787,624.2974076
4.535484359,14.86153852,220.8653272,155.2784419,24111.39452,704.2629445
4.511238729,15.94666665,254.2961774,170.6813108,29132.10987,769.9841397
3.994196978,19.46428571,378.8584184,263.5045499,69434.64781,1052.489077
3.271641931,23.55000019,554.602509,365.2380903,133398.8626,1194.928251
2.799457141,28.2125001,795.9451616,467.8370263,218871.4832,1309.689704
2.546833321,31.3142861,980.5845137,480.5052863,230885.3302,1223.766874
2.270830787,34.52307657,1191.842816,492.1253216,242187.3322,1117.533331
2.145933326,35.29230734,1245.546957,523.1981394,273736.2931,1122.748324
0.631956235,35.91538503,1289.914882,96.79679801,9369.620105,61.17133999
1.155852606,36.81999995,1355.712396,160.7881339,25852.82402,185.8473837
2.174796263,36.40769284,1325.520098,518.0775734,268404.3721,1126.713171
2.223592582,35.98461533,1294.89254,460.7814715,212319.5645,1024.590262
2.399445454,35.23333359,1241.387796,392.8509355,154331.8575,942.6243914
2.616048481,33.84615385,1145.56213,424.3265316,180053.0054,1110.058778
2.906915152,31.75384624,1008.306751,367.6149357,135140.7409,1068.625427
3.105412498,28.39230757,806.1231294,348.5991745,121521.3845,1082.544233
3.219996862,26.97857135,727.8433119,335.0298681,112245.0125,1078.795124
3.331678107,26.4076924,697.3662177,284.5010881,80940.86915,947.8660469
3.674578332,24.55384592,602.8913494,235.2489636,55342.07489,864.4407443
3.77831762,23.24999973,540.5624873,214.0833143,45831.66548,808.8747586
4.287862509,21.8461537,477.2544315,178.3717341,31816.47554,764.8334716
4.255686124,21.09230775,444.8854463,168.1752175,28282.90379,715.7009396
4.120241668,20.84999997,434.7224989,170.0398602,28913.55406,700.6053173
4.295765609,20.53076935,421.51249,173.541626,30116.69595,745.4941485
4.036230584,20.70714297,428.7857698,204.7051756,41904.20892,826.2372905
3.928093121,21.64374983,468.4519068,225.5095909,50854.57561,885.8226729
3.332045186,24.69999988,610.0899942,364.4664986,132835.8286,1214.418842
3.127586233,26.77857113,717.0918717,361.5032749,130684.6177,1130.632666
2.799596033,28.80769245,829.8831445,411.5080054,169338.8385,1152.056179
2.689288872,29.78571442,887.1887836,439.925935,193534.8283,1183.087922
2.601488471,30.62666702,937.9927329,391.1245469,152978.4112,1017.506
2.503317841,31.3428575,982.3747161,407.4811053,166040.8511,1020.054721
2.47980373,31.92857102,1019.433647,411.7083695,169503.7815,1020.95595
2.54779632,31.32307684,981.1351424,419.9259644,176337.8155,1069.885827
2.60694072,30.54999971,933.3024825,386.3971592,149302.7646,1007.314488
2.614939255,29.7,882.09,411.1891719,169076.5351,1075.234707
2.817680009,28.86428561,833.1469835,384.8010925,148071.8808,1084.246346
3.065574244,28.28000005,799.7584029,352.8226458,124483.8194,1081.604016
3.044512135,27.38461553,749.9171678,375.414277,140935.8794,1142.953322
3.239470959,25.47500038,648.9756444,322.9465618,104294.4817,1046.176008
3.642966668,22.09230775,488.0700618,241.1688034,58162.39174,878.5699121
3.872045466,20.68666687,427.9381862,206.3170739,42566.735,798.8690908
4.340219934,19.3153845,373.0840783,171.516122,29417.78011,744.4176916
4.347190663,18.1538463,329.5621355,161.8445802,26193.66813,703.5692478
4.430436862,17.62857151,310.7665335,156.7017477,24555.43773,694.2571993
4.499216203,17.25714329,297.8089946,154.5150757,23874.90861,695.1967321
4.560948668,16.83750021,283.5014135,151.1076916,22833.53446,689.1944247
4.537862172,15.87692305,252.0766855,148.4024415,22023.28464,673.4298255
4.569061325,15.31999995,234.7023984,147.275555,21690.08911,672.9110427
4.555715635,16.46666654,271.1511069,152.7722907,23339.37281,695.9871134
4.260677762,18.96666679,359.7344493,168.8467132,28509.21255,719.4014359
3.882674179,21.73333321,472.3377723,209.0542174,43703.66583,811.689412
3.502771459,24.93333346,621.6711175,276.5245675,76465.83644,968.6023629
2.939736337,27.37857137,749.5861705,392.0920456,153736.1723,1152.647234
2.865970626,29.20769222,853.0892848,390.4114757,152421.1203,1118.907821
2.732135296,29.50769234,870.7039071,410.4513245,168470.2898,1121.408551
2.729659393,29.90000006,894.0100035,423.2550211,179144.8129,1155.342044
2.729687099,29.59999997,876.1599984,406.0245588,164855.9423,1108.32
2.825071457,29.43999977,866.7135865,382.9610552,146659.1698,1081.892346
2.888330007,28.80000019,829.440011,391.6506378,153390.2221,1131.216289
2.946355568,28.39999978,806.5599874,374.3941837,140171.0048,1103.098388
3.177544117,26.83749986,720.2513986,358.8441584,128769.13,1140.243144
3.968830532,19.73846171,389.6068709,210.4834001,44303.26173,835.372945
4.442682364,17.29999992,299.2899972,164.4393872,27040.31205,730.5519653
4.30582717,16.26153843,264.4376322,153.650472,23608.46755,661.592377
4.4330364,15.67692316,245.7659199,148.449572,22037.27543,658.0823562
4.387500026,15.14166673,229.2700714,142.4127845,20281.40118,624.8360955
4.390873273,14.32307691,205.1505321,138.9808716,19315.68267,610.2473945
4.398119954,13.58461534,184.541774,135.6884794,18411.36344,596.7742087
5.331718127,12.63571419,159.6612731,108.572694,11788.02989,578.8790008
5.536778914,12.19285727,148.6657683,108.1353222,11693.2479,598.7213717
5.61525827,11.95833317,143.0017323,106.7196217,11389.07765,599.2582381
5.606733362,11.97857128,143.4861699,106.7834466,11402.70447,598.7063127
5.556376429,12.76666673,162.9877794,111.3095351,12389.8126,618.4776771
5.43578486,14.12142849,199.4147426,116.7212887,13623.85924,634.4718142
5.431369411,15.87999999,252.1743996,124.7485801,15562.20823,677.5556219
5.392762102,16.48461547,271.7425473,126.0550937,15889.88665,679.7851321
5.229980669,17.80769231,317.1139053,136.0818393,18518.26698,711.7053888
4.868930311,20.13571453,405.4469997,159.1759343,25336.97806,775.0165313
4.585805865,22.23846157,494.5491729,187.264749,35068.08621,858.7597841
3.986167739,23.96666667,574.4011111,235.5595811,55488.31627,938.9800028
3.741030527,25.23076923,636.591716,274.1517537,75159.18408,1025.61008
3.619562075,26.39166673,696.5200728,301.8909207,91138.128,1092.712927
3.421470268,27.33333308,747.1110972,328.1244688,107665.667,1122.668114
3.103654823,27.43076911,752.4470942,374.6005229,140325.5518,1162.63072
3.404580527,26.45999985,700.1315919,323.1744232,104441.7078,1100.273348
3.488925772,24.28333298,589.6802608,264.142367,69771.19002,921.5731117
3.966499958,21.51666673,462.9669472,211.8216934,44868.4298,840.190738
4.150939957,19.63333333,385.4677778,175.2461004,30711.19569,727.4360404
4.228473523,18.46153861,340.8284078,162.0067107,26246.17432,685.0410869
4.322638936,17.66923083,312.2017181,154.2821384,23802.97823,666.9059785
4.326461037,16.94166708,287.0200834,148.7407354,22123.80636,643.5209962
4.470940018,16.21666678,262.9802814,144.0560618,20752.14894,644.0660115
4.704572201,15.56153862,242.1614843,142.2378341,20231.60144,669.1681601
4.703338654,14.96666662,224.0011097,140.663871,19786.32461,661.5898218
4.534688844,14.64375013,214.4394179,139.660692,19505.10889,633.3177819
4.654634285,14.62000008,213.7444022,159.2373426,25356.53128,741.1915944
4.59978273,16.19999981,262.4399938,167.792038,28154.168,771.8069185
4.28326659,19.1285711,365.9022324,245.0445716,60046.84209,1049.591227
3.833549986,21.91333364,480.1941912,317.1416826,100578.8468,1215.778493
3.237950018,24.43571431,597.104134,354.676251,125795.243,1148.423973
2.970111563,26.65000044,710.2225232,378.335691,143137.8951,1123.69921
2.906988049,27.00714288,729.3857668,406.2140259,165009.8348,1180.859318
2.888867872,27.67692272,766.0120515,400.8170744,160654.3271,1157.907569
2.89259232,28.3357142,802.9126994,398.6289966,158905.077,1153.071174
2.82028887,28.83571434,831.4984215,418.2820751,174959.8944,1179.676281
2.984627567,27.71538456,768.1425411,397.5688319,158060.9761,1186.594896
3.069018505,28.21428544,796.045903,357.5005459,127806.6403,1097.175791
2.891284376,28.41666667,807.5069444,385.8649492,148891.759,1115.645299
3.068555867,27.86666679,776.5511182,331.5118597,109900.1131,1017.262662
3.354438697,26.45714283,699.9804067,320.2558121,102563.7852,1074.278489
3.237056218,24.16923068,584.1517117,292.0269985,85279.76786,945.3078114
3.504734312,22.73076952,516.6878832,254.0108765,64521.52536,890.2406343
3.706333346,21.70000013,470.8900055,228.1230829,52040.14095,845.5001891
3.971680053,20.9692308,439.7086403,201.2280324,40492.72104,799.2133625
4.216734394,20.38888878,415.7067858,170.8277311,29182.11372,720.3351694
4.25510648,19.43076941,377.5547997,154.2972993,23807.65657,656.5514381
4.329148666,17.65999972,311.8755901,149.454323,22336.59467,647.0099832
4.355339323,17.48461533,305.7117731,149.754328,22426.35877,652.2309137
4.37155003,17.12500016,293.2656304,152.6580399,23304.47716,667.3522591
4.347031236,18.01428618,324.5145065,182.3650241,33257.00201,792.746456
3.953048141,19.90000013,396.0100051,219.2514078,48071.17981,866.7113699
3.76566072,21.15333341,447.4635143,294.4431223,86696.75228,1108.7729
3.368599999,22.50000027,506.2500123,344.8105577,118894.3207,1161.528844
3.208507996,24.04615373,578.2175091,359.7357849,129409.8349,1154.215142
3.09324839,24.4,595.36,378.0304871,142907.0491,1169.342196
3.263281495,22.71428571,515.9387755,319.2785938,101938.8205,1041.895927
3.465430773,19.3083334,372.8117386,324.2088459,105111.3757,1123.523311
3.773275026,17.34000003,300.6756009,267.1914433,71391.26738,1008.1868
3.560228603,17.4142858,303.2573498,284.9989188,81224.38372,1014.661303
3.768353866,16.41538429,269.4648415,263.3243661,69339.72176,992.2993928
4.420250003,14.5,210.25,189.775179,36014.61858,838.8537356
4.558096809,13.79166667,190.2100694,150.8143886,22744.97982,687.4265836
4.404956266,12.05624986,145.3531606,140.4375858,19722.71551,618.6214237
4.728443305,12.26666665,150.4711107,125.6418633,15785.8778,594.0904271
5.309373645,10.79166667,116.4600694,105.7733354,11187.99848,561.5901593
5.256405844,11.63529402,135.3800669,107.5671434,11570.69034,565.4165612
5.254093936,10.91428552,119.1216285,106.6485827,11373.92019,560.3416716
5.398363576,10.61428574,112.6630618,102.5080543,10507.9012,553.3757467
5.626558104,9.849999973,97.02249946,100.6945272,10139.3878,566.5636078
5.587468758,9.06923074,82.25094621,98.95305324,9791.706745,552.8970935
5.270867489,8.480000114,71.91040194,99.31968173,9864.39918,523.5008815
5.340931361,7.926666737,62.83204555,99.41017609,9882.38311,530.9429271
4.758203145,7.407692396,54.87390663,98.65055109,9731.93123,469.3993624
4.853073359,8.040000057,64.64160092,120.586156,14541.02101,585.2134609
4.679747091,9.650000016,93.12250031,126.1460015,15912.81369,590.3313834
5.220803215,10.9692308,120.3240243,156.2140929,24402.84281,815.5630382
4.98702753,12.63571405,159.6612697,179.5589058,32241.40064,895.4652063
4.384193733,14.57333323,212.3820415,215.9563541,46637.14689,946.7944945
4.084092591,17.04615388,290.5713619,237.6066522,56456.92115,970.4075675
3.902030761,18.76666641,352.1877682,270.1018671,72955.0186,1053.945794
3.475757131,21.22500022,450.5006344,315.4071644,99481.67938,1096.278701
3.047314803,23.31538508,543.6071817,393.2889721,154676.2156,1198.475306
2.917835738,24.27999967,589.5183839,376.488642,141743.6976,1098.532015
3.006189304,24.69285733,609.7372033,376.3007976,141602.2903,1131.231433
3.028199966,24.17500003,584.4306265,370.2863112,137111.9523,1121.300995
3.247616657,23.53333346,553.8177838,317.2328044,100636.6522,1030.250539
3.449549998,22.47142846,504.9650971,249.730335,62365.24022,861.4572765
3.763775013,20.89999974,436.809989,194.7279196,37918.96266,732.9120781
3.914199976,19.61428588,384.7202105,171.0427785,29255.63206,669.4956394
4.042256641,18.25714261,333.3232564,160.2984044,25695.57847,647.9672899
4.196300045,16.79999978,282.2399927,149.3347692,22300.87331,626.6534989
4.366658655,15.79999975,249.6399921,122.40986,14984.17383,534.5220747
4.318687513,15.15333316,229.6235057,131.5339284,17301.17432,568.0539342
4.460478157,14.35833343,206.1617388,121.5594687,14776.70444,542.2133551
4.612836109,12.97142867,168.2579617,116.0450904,13466.463,535.2969831
4.678169966,11.80000003,139.2400008,116.4163236,13552.7604,544.6153486
4.935566714,10.84615385,117.6390533,115.2436049,13281.08848,568.7925006
4.737344083,10.45714276,109.3518347,124.8060879,15576.55959,591.2493822
4.755541955,11.47333336,131.6373784,131.7055265,17346.34572,626.3311572
4.958081457,15.3846156,236.6863973,193.2423305,37342.59829,958.1112155
4.432229421,19.53333346,381.5511161,224.131625,50234.98533,993.4027825
3.655749985,22.32499981,498.4056165,306.1797616,93746.04642,1119.316659
3.083261517,24.3384618,592.3607229,384.6775877,147976.8464,1186.061603
2.938723318,25.75999997,663.5775987,372.3535126,138647.1383,1094.24395
2.769299984,26.70666669,713.2460458,396.5875686,157281.6996,1098.269947
2.718943342,27.40769181,751.1815703,410.9567546,168885.4541,1117.368131
2.608392574,27.92307678,779.6982167,443.4204983,196621.7383,1156.614735
2.619607396,28.17692316,793.938999,437.6748759,191559.297,1146.536342
2.695934518,27.94615393,780.9875197,397.3450517,157883.0901,1071.21624
2.832339975,27.25,742.5625,394.7679321,155841.7202,1118.116995
2.885259375,26.1200002,682.2544106,379.031805,143665.1092,1093.605069
3.204961749,23.51666673,553.0336141,276.7091742,76567.96709,886.8423189
3.628424977,20.64615411,426.2636795,209.0612597,43706.6103,758.5630962
4.012327065,19.67333323,387.0400404,175.7500903,30888.09425,705.1668441
3.965480697,18.73076923,350.841716,167.1786597,27948.70427,662.9437481
4.123483904,17.81428582,317.3487794,151.2783169,22885.12915,623.7937046
4.187951549,16.92307692,286.3905325,147.0823246,21633.21021,615.9736493
4.165726662,15.90769247,253.0546797,145.4123962,21144.76498,605.748296
4.697011765,15.43571411,238.26127,127.3305819,16213.07708,598.0732412
5.29203636,15.16153842,229.8722472,117.8134051,13879.99843,623.4728236
5.29640314,14.73846149,217.2222472,116.2378724,13511.24297,615.6426321
5.321217128,14.90714291,222.2229098,130.2960462,16977.05966,693.3335529
5.247550031,15.58461556,242.8802422,135.5502249,18373.86348,711.306587
4.276237833,17.53846183,307.5976434,220.152239,48467.00836,941.4233336
3.92864231,20.76923106,431.3609589,283.622906,80441.95282,1114.252949
3.105183343,24.19166629,585.2367177,390.2415517,152288.4687,1211.771566
2.623148022,27.47857176,755.0719057,443.7654297,196927.7566,1164.062409
2.563110352,28.27142824,799.273655,452.9059501,205123.7996,1160.847929
2.602652073,29.09285709,846.3943336,421.6187231,177762.3477,1097.326844
2.44557499,29.82666677,889.6300505,437.6057456,191498.7886,1070.197667
2.452330809,30.62307666,937.7728241,417.2062061,174061.0184,1023.127633
2.379903705,30.72666651,944.1280351,465.8640272,217029.2919,1108.711524
2.488054146,30.63846133,938.7153129,420.8235715,177092.4783,1047.031832
2.610774202,29.83846166,890.333794,413.732221,171174.3507,1080.161409
2.726937137,29.07857146,845.5633179,422.5860299,178578.9527,1152.365539
3.09522496,27.81875002,773.8828529,359.2570877,129065.6551,1111.981505
3.34285757,25.19333305,634.7040303,273.3144263,74700.77563,913.6511991
3.933896621,23.29999982,542.8899918,192.3793543,37009.81598,756.800492
4.076496778,20.97142846,439.8008118,162.1081888,26279.06486,660.8335091
4.07410647,19.80000012,392.0400046,158.7991658,25217.17505,646.9647088
4.26033335,18.77857127,352.6347388,150.9344154,22781.19776,643.0309237
4.156989302,18.13846133,329.0037795,148.4381681,22033.88975,617.0558769
4.205462471,17.51538423,306.7886849,146.864924,21569.30589,617.6349259
4.581780513,16.92142854,286.334744,131.6281187,17325.96164,603.0911494
5.09914054,16.04000003,257.2816008,113.4002154,12859.60885,578.2436355
5.082015153,15.86923078,251.8324857,115.3350583,13302.17567,586.1345138
5.129742868,16.99230752,288.7385147,121.4433803,14748.49462,622.9733139
4.867059365,18.32000046,335.6224168,131.2712975,17232.15354,638.9051976
4.727451363,19.61428588,384.7202105,145.6089139,21201.95582,688.3590587
4.405717833,21.0333333,442.4011098,167.0763871,27914.51914,736.0914182
4.423178774,21.35999972,456.249588,171.0104426,29244.57146,756.4097597
4.529396847,20.88000005,435.9744021,163.9731455,26887.19244,742.6994481
4.828622633,18.77857167,352.6347541,139.9958353,19598.83391,675.9870591
4.88362353,18.1642858,329.9412785,139.5370991,19470.60201,681.4466602
4.587123299,19.74615405,389.9105998,163.7191808,26803.97016,751.0000687
4.469523335,21.14615411,447.1598337,177.0570399,31349.19538,791.3605714
4.476300101,21.0285714,442.2008152,174.9089533,30593.14193,782.9449652
4.743802995,20.0923076,403.7008249,152.6005693,23286.93375,723.9070377
5.021145159,18.84285682,355.053253,130.5544586,17044.46667,655.5328879
5.217728123,17.79999997,316.839999,119.62445,14310.00903,624.1678568
5.323372667,16.76666657,281.1211079,113.6362483,12913.19692,604.9280981
4.671353835,15.55000012,241.8025038,115.8079429,13411.47964,540.9798782
4.552551501,13.08666668,171.2608448,119.5662206,14296.08111,544.331377
4.577747226,11.76153851,138.333788,115.8785784,13427.84493,530.4628408
4.5907931,11.14166665,124.1367358,115.563234,13354.86105,530.5268973
4.663184802,10.50769219,110.4115952,114.0503038,13007.4718,531.8376435
4.652326373,9.813333575,96.30151585,112.6820322,12697.24038,524.2335902
4.69124439,9.273333359,85.99471158,109.4716028,11984.03181,513.5580423
4.608653291,8.431249946,71.08597566,108.0245168,11669.29623,497.8475449
4.670972162,7.76666677,60.32111272,106.5772716,11358.71481,497.8194686
4.696659994,9.971428599,99.4293883,116.1757439,13496.80346,545.6379685
4.421215159,12.49230774,156.0577526,126.2984023,15951.28641,558.3924106
4.227899936,14.60714272,213.3686185,132.8836183,17658.056,561.8186411
4.663873339,15.89999984,252.8099949,130.4573507,17019.12034,608.4365596
5.13679396,16.84615385,283.7928994,123.9791842,15370.83812,636.8555248
4.999470585,17.60000009,309.7600031,133.190782,17739.78441,665.8833967
4.975642834,18.23076952,332.3609574,132.607405,17584.72386,659.8070844
4.935238319,18.20714256,331.5000401,135.8038375,18442.68228,670.2243027
5.247577204,16.25000008,264.0625026,119.8727973,14369.48753,629.0417584
5.34895339,14.55714294,211.9104105,112.4879161,12653.53126,601.6926199
5.449337959,12.75833337,162.7750703,106.9715037,11442.9026,582.9238756
5.486857115,11.79166659,139.0434009,103.5759314,10727.97357,568.3063363
5.450287096,11.65384608,135.8121285,101.6335021,10329.36875,553.931765
5.332950026,10.87999999,118.3743997,99.53201532,9906.622074,530.7992637
5.354342869,10.55624998,111.4344136,101.5471235,10311.81829,543.7181166
5.348647104,10.13076929,102.6324864,98.78701805,9758.874935,528.3768979
5.204425648,9.892307648,97.85775061,97.29149998,9465.635969,506.3463779
5.204658845,9.899999912,98.00999826,98.23064714,9649.260038,511.2570065
5.396253379,9.664285728,93.39841863,98.09804866,9623.22715,529.3619265
5.165438714,9.030769201,81.55479237,98.22575255,9648.298465,507.3791049
5.276831314,8.866666476,78.6177744,98.66445613,9734.674903,520.6356917
4.651174971,8.46666654,71.68444229,110.77611,12271.34654,515.2390701
4.649927269,8.62857151,74.45224631,114.2840777,13060.85042,531.4126495
4.527768746,8.435294179,71.15418789,123.757987,15316.03935,560.3475457
4.497859374,8.471428667,71.76510366,122.9917774,15126.97731,553.199719
5.412979435,9.884615531,97.7056242,137.2375975,18834.15817,742.864293
5.708889764,9.906666629,98.14204369,128.0647315,16400.57545,731.1074346
5.57967939,10.38461546,107.8402382,134.7023773,18144.73046,751.5960786
5.435249999,11.24615383,126.475976,146.4347005,21443.12151,795.9092057
5.591162473,10.67999992,114.0623984,142.9474087,20433.96165,799.242187
5.567980674,11.28571422,127.3673454,141.0116444,19884.28386,785.150111
5.489584342,10.58571441,112.0573495,139.2579775,19392.78429,764.4684127
5.455035618,11.423077,130.4866881,141.7192405,20084.34312,773.0835045
5.340950057,12.42307685,154.3328384,149.9532495,22485.97702,800.8928162
5.383860675,13.14999986,172.9224962,123.6161531,15280.95332,665.5321457
5.400923533,12.61666671,159.180279,110.7571261,12267.14098,598.1907686
5.367496573,12.32307691,151.8582245,106.8251901,11411.62123,573.3838415
5.410857547,11.79230756,139.0585176,100.7246008,10145.44521,545.0064666
5.276764501,11.65833338,135.9167372,100.490809,10098.4027,530.2663338
5.382177777,11.51428577,132.5787768,99.35106977,9870.635064,534.7251198
5.436596957,11.12499992,123.7656232,98.03433621,9610.731075,532.9731739
5.211163314,10.8769229,118.3074518,98.72381312,9746.391277,514.4659132
5.220691707,10.79999995,116.639999,99.37481223,9875.353306,518.8052581
5.226748436,10.46666678,109.5511134,98.05847094,9615.463723,512.5269596
5.290396767,10.04000003,100.8016005,98.16862882,9637.079684,519.3509965
5.469549993,9.828571388,96.60081552,97.47257659,9500.903187,533.1311306
5.281119393,9.233333333,85.25444444,99.18686578,9838.034342,523.8176804
5.433629067,9.315384645,86.77639108,102.6164135,10530.12832,557.579527
5.582251626,10.33333325,106.7777761,104.0104614,10818.17608,580.6125671
5.609608568,11.52142872,132.7433198,125.7847207,15821.79597,705.6030471
5.239963309,12.39333331,153.5947105,143.9612513,20724.84188,754.3516748
5.048438734,13.85625011,191.995667,168.3182511,28331.03365,849.7443784
4.64273823,15.38571426,236.7202032,193.8877698,37592.46728,900.1701612
3.985186656,16.00833337,256.2667371,237.8256175,56561.02433,947.7794773
3.892753858,17.86428561,319.1327002,239.9037974,57553.83203,933.886433
3.802596269,18.12142849,328.3861705,245.898767,60466.2036,935.0537338
3.807171404,18.19166676,330.9367396,247.0072877,61012.60018,940.3990824
3.780370958,18.09285722,327.3514825,246.9073826,60963.25558,933.4014986
4.10751615,17.75000014,315.0625048,192.9246728,37219.92936,792.4412092
4.21960932,17.55384577,308.1375014,166.3095145,27658.85462,701.7611775
4.248890338,16.99999986,288.9999954,156.5917801,24520.98561,665.3413017
4.333911756,16.23333343,263.5211142,146.9336364,21589.4935,636.797414
4.658432284,15.84285709,250.9961207,130.1989266,16951.76049,606.5228831
5.220569399,15.85833319,251.4867316,116.5152698,13575.8081,608.276052
5.190354448,15.95000005,254.4025015,115.9408001,13442.26912,601.7738473
5.298526469,15.72000001,247.1184004,112.7025353,12701.86146,597.1573664
5.168580096,15.54615395,241.6829026,111.3451259,12397.73706,575.4962016
4.259480582,15.40714284,237.3800506,128.8453982,16601.13663,548.8144716
4.214743312,15.01538453,225.4617725,135.3815526,18328.16479,570.5984936
4.309257099,14.43846152,208.4691712,133.1011091,17715.90524,573.5668992
4.412736387,13.84615392,191.7159784,132.2334738,17485.69159,583.5114614
4.571114694,13.52000008,182.7904021,132.9553595,17677.12762,607.7541976
5.51371251,13.96153831,194.9245521,116.6494918,13607.10393,643.1717622
4.629208789,14.94375002,223.3156648,193.0755658,37278.1741,893.7871061
3.983110015,16.625,276.390625,221.5579681,49087.93325,882.4897617
3.913599994,17.43571418,304.0041289,241.7011493,58419.44556,945.9216164
3.877271448,18.4714286,341.1936745,215.9815467,46648.0285,837.4190842
4.056677372,19.53333321,381.5511061,225.079076,50660.59044,913.0731944
4.007926968,20.62857124,425.5379513,235.0552022,55250.94808,942.0840839
3.689158078,21.3399999,455.3955957,262.2178906,68758.22214,967.3632493
3.470532111,21.66428593,469.341285,328.4519523,107880.6849,1139.903047
3.484219988,21.30000046,453.6900197,324.8480245,105526.239,1131.84198
3.887144771,21.1538463,447.4852133,248.1758328,61591.24399,964.6953908
3.831863606,20.52857127,421.4222382,208.5853863,43507.86339,799.2707506
4.014497227,19.69230755,387.7869765,183.7537816,33765.45227,737.6790469
4.626931443,18.5,342.25,134.2252742,18016.42424,621.0511417
5.12660531,17.76000023,315.4176081,124.5485762,15512.34782,638.5113919
5.111805888,17,289,116.0654328,13471.1847,593.3039629
5.160891984,16.08461556,258.7148577,108.1984422,11706.90289,558.400473
5.237235308,16.20000003,262.440001,107.21971,11496.0662,561.5348507
5.157083366,15.94615393,254.2798253,107.7941411,11619.57686,555.9033722
5.174650013,15.10769243,228.2423704,105.4905663,11128.25957,545.8767601
5.167688145,14.16428573,200.6269902,105.9695464,11229.54476,547.6175686
5.20277843,15.07333342,227.2053805,111.1892812,12363.05624,578.4931936
